Character,Gender,Line
Rebecca,Female,Enrico? Captain! Hello? HELLO?
Billy,Male,It's gonna be dangerous from here on in. Why don't we cooperate?
Rebecca,Female,Cooperate? With you?
Billy,Male,"(annoyed) Listen, little girl, if you haven't noticed there's some pretty freaked out things on this train. And I, for one, wanna get out of here. I don't think we stand a chance of doing it alone."
Rebecca,Female,You expect me to trust you? A wanted felon? I don't need your help. I can handle this on my own. And don't call me little girl!
Billy,Male,"(flips Rebecca's hair with his finger) Ha, all right, Miss Do-It- Yourself. What should I call you?"
Rebecca,Female,"The name is Rebecca Chambers, but that's Officer Chambers to you."
Billy,Male,"(mocking) Well then, Rebecca. (Leans against the door) Why don't you go and try while I wait here."
Rebecca,Female,"Umm, excuse me sir? (Shakes the man's shoulder) Sir?"
Rebecca,Female,(gasps)
Rebecca,Female,(panting)
Billy,Male,Are you ok?
Rebecca,Female,(gives a thumbs up)
Billy,Male,Humph.
Billy,Male,Who is that guy?
Rebecca,Female,Unh!
Rebecca,Female,What's going on? Who's controlling the train?
Billy,Male,Go and check out the first engine car.
Billy,Male,"Listen! We gotta cooperate with each other from now on, you got that?"
Rebecca,Female,"Well, I don't."
Billy,Male,"(angry) Clue in, girl! Or maybe you like being worm bait?"
Rebecca,Female,(angry) All right! But you just remember I will shoot you if you try anything funny.
Billy,Male,Fine. Now take these with you.
Billy,Male,"If you find anything, give me a call all right?"
Soldier,,"This is Delta Team, this is Delta Team. We have gained control of the train. Over."
Wesker,Male,Understood.
Birkin,Male,"This does not make any sense. How was the T-Virus leaked? And why did it contaminate both the lab in the mansion, as well as a train almost three miles away?"
Wesker,Male,That's irrelevant! We must make sure no knowledge of this gets out. Destroy the train. Completely!
Wesker,Male,How far away are you from the nearest branch line?
Soldier,,About ten minutes to..
Wesker,Male,What happened?
Billy,Male,The train will either derail or crash. I have to stop this thing!
Rebecca,Female,I'll go over to the back deck and manipulate the control panel for the brake. You stay here and apply the brake when ready.
Billy,Male,Ok.
Billy,Male,Rebecca!
Rebecca,Female,Hmm?
Billy,Male,"Don't screw up, ok?"
Rebecca,Female,(confidently placing her hand on her hip) I won't.
Rebecca,Female,(shocked) Edward! No..
Rebecca,Female,Stop! Don't come any closer!
Rebecca,Female,This is Rebecca. I have engaged the control device for the brake. Over.
Billy,Male,Roger! I'll put the brake on now!
Billy,Male,"I'll go over to the back deck and manipulate the control panel for the brake, then you apply the brake from here, ok?"
Rebecca,Female,All right.
Rebecca,Female,Billy!
Billy,Male,What?
Rebecca,Female,Be careful.
Billy,Male,Yeah.
Billy,Male,This is Billy. I have engaged the control device for the brake. Over.
Rebecca,Female,Roger. I'll put the brake on now!
Billy,Male,(mumbling) Rebecca..Rebecca!
Rebecca,Female,I'm..here.
Billy,Male,"Are you all right? Hey, we managed to stop the train."
Rebecca,Female,Yes..we managed.
Billy,Male,We have to find a way out.
Billy,Male,The Umbrella Research Center?
Rebecca,Female,(gasps)
Billy,Male,"The first general manager, Dr. James Marcus."
Birkin,Male,Who on earth are those people?
Wesker,Male,"She's just a rookie, a member of S.T.A.R.S."
Birkin,Male,"Hmm, and what about the male."
Wesker,Male,I'm unfamiliar with him.
Birkin,Male,Hmm?
Voice,,"Attention! This is Dr. Marcus. Please be silent as we reflect upon our company motto. Obedience breeds discipline, discipline breeds unity, unity breeds power, power is life."
Wesker,Male,Who are you?
Queen Leech,,"It was I who scattered the T-Virus in the mansion, needless to say I contaminated the train too."
Birkin,Male,What?
Queen Leech,,Revenge..on Umbrella!
Birkin,Male,Dr. Marcus?
Queen Leech,,"Ten years ago, Dr. Marcus was murdered by Umbrella. You helped them, didn't you?"
Rebecca,Female,"Augh! Ahhh, Billy!"
Billy,Male,Rebecca!
Billy,Male,Rebecca! Are you all right?
Rebecca,Female,"Yes, thank you."
Rebecca,Female,I'm almost there.
Billy,Male,Glad I could be of service. Time to go inside.
Queen Leech,,"You are wasting your time. I have already claimed this place for myself, which means you are trespassing and I am very territorial. (laughs)"
Birkin,Male,"It just doesn't make sense. Do you honestly believe this to be the real identity of that crazy young man? Impossible. But, if somehow it is true then Umbrella will be finished."
Wesker,Male,"If the old conspiracy against Dr. Marcus is revealed Mr. Spencer's career will be over, not to mention ours too. So, the time has come at last."
Birkin,Male,What are you going to do?
Wesker,Male,I will simply say goodbye to Umbrella. The biological weapon utilizing the T-Virus has almost been completed. Our only remaining task is to acquire combat data.
Birkin,Male,"You can't be serious! I refuse to abandon my work! I've finished my research on the T-Virus, but I need a little more time to complete the more powerful G-Virus."
Wesker,Male,"Do as you wish, I will follow my initial plan and lure the S.T.A.R.S. members into the mansion."
Wesker,Male,Their superior combat training should make them perfect test subjects. (laughs)
Birkin,Male,"Fine, in the meantime, something must be done about that madman. As I recall, URC is equipped with a self-destruct device in the basement. I'll find it, set it off, and annihilate the place to nothing more than a mass of rubble."
Rebecca,Female,I can't..hold on.
Billy,Male,"Rebecca! Hang on, I'll pull you up."
Rebecca,Female,Thank you.
Billy,Male,"Don't mention it, just keeping my word. We promised to cooperate with each other, remember?"
Rebecca,Female,This is Rebecca. Over.
Enrico,Male,"Rebecca, this is Enrico. Have you managed to locate Coen yet? Over."
Enrico,Male,"Rebecca, answer me."
Rebecca,Female,"No, sir, I've not found him yet. I'll continue to search for him. Over."
Billy,Male,Rebecca.
Rebecca,Female,"My first mission and I've already disobeyed orders. So much for my great law enforcement career. Oh well, I probably won't live long enough to worry about it? Billy, I just need to know, I need to know the truth. Did you kill 23 people? I won't judge you; I just want to know the truth."
Billy,Male,(sighs) It was around this time last year.
Billy,Male,"Our unit was ordered to Africa, to intervene in a civil war. Our mission was to raid a hideout of some guerilla forces located deep inside the jungle."
Billy,Male,Only there was no guerilla hideout.
Rebecca,Female,What do you mean?
Billy,Male,"(angry) The idiots in charge had us operating on wrong information! But, we couldn't just go home empty handed, oh no. Our leader ordered us to attack an innocent village."
Commander,,Get rid of them! Kill them all!
Billy,Male,"Please, sir! Cease fire immediately!"
Commander,,Shut up!
Commander,,Do it!
Billy,Male,No! Don't! Stop!
Rebecca,Female,So did you execute those innocent people?
Billy,Male,"Forget about it. It doesn't matter anymore. That was then, this is now. Besides, you said you wouldn't judge me."
Rebecca,Female,"I'm not judging you, but it does matter. Look, now my people think you killed those MPs in the van, but I don't think you did."
Rebecca,Female,"It was those zombie dogs, right? When they attacked the van you were able to escape. I, isn't that right?"
Billy,Male,You don't get it.
Billy,Male,I've only got two choices left. Either report to the Marines and serve out my sentence or keep on running for as long as I can. That's all.
Computer,,Battle sequence initiated. Locking door.
Computer,,Battle sequence complete. Unlocking door.
Billy,Male,"(pouring over the album) Judging from the age, that guy could be Marcus' son, or grandson."
Rebecca,Female,"(gasps) That guy must be Marcus' son, or grandson."
Billy,Male,Maybe I could use this.
Rebecca,Female,Rebecca here. Over.
Billy,Male,"Billy. I found something here that might make you happy, it's an aerial cable car."
Rebecca,Female,"Really? That's great, now we can get out."
Billy,Male,"Yep, let's regroup as soon as possible."
Rebecca,Female,Roger.
Rebecca,Female,Now this is more like it.
Billy,Male,Billy here.
Rebecca,Female,"Billy, I found an air cable car. We can get out of this place."
Billy,Male,"(excited) Wait there, I'm coming!"
Rebecca,Female,Roger. The sooner we get out of here the better. Out.
Rebecca,Female,(gasps)
Billy,Male,Argh!
Rebecca,Female,Billy!
Rebecca,Female,(gasps)
Rebecca,Female,Don't shoot!
Enrico,Male,"(relieved, lowers his weapon.)"
Rebecca,Female,You're alive!
Enrico,Male,"Are you okay, Rebecca?"
Rebecca,Female,Where is everybody?
Enrico,Male,(looks around) They should have arrived here before me. Haven't you seen them?
Enrico,Male,"That's unfortunate. If we go straight from here we should arrive at an old mansion, which Umbrella uses for research. Come on, let's go."
Rebecca,Female,Wait! I've gotta find Billy.
Enrico,Male,Billy Coen? You mean you've found that criminal?
Rebecca,Female,"Yes, but we got separated and.."
Enrico,Male,"No point worrying about him. He won't make it. Come on, let's go!"
Rebecca,Female,"Sir, please. I need to find him. Don't worry, I'll catch up with you."
Enrico,Male,"Rebecca.. (sighs) All right, just be careful."
Rebecca'S Voice,,I never saw him again.
Rebecca,Female,What is that?
Queen Leech,,(laughs) Playtime is over. You and your friends no longer amuse me. Good riddance. Now nothing will stop me from getting my revenge!
Rebecca,Female,Billy!
Rebecca,Female,Billy!
Rebecca,Female,"No, Billy!"
Rebecca,Female,Billy!
Billy,Male,Rebecca..where am I?
Rebecca,Female,You're safe now. Are you ok?
Rebecca,Female,Hmm?
Rebecca,Female,What could have done this?
Billy,Male,They must have been used as test subjects in Marcus' research. He must have kept messing around with the Mother Virus!
Rebecca,Female,(concerned) Billy?
Queen Leech,,"Welcome, young ones. So glad you have joined the party. You are the guests of honor, after all it's your wake."
Billy,Male,Who are you?
Billy,Male,Dr. Marcus?
Rebecca,Female,"no, you can't be!"
Marcus,Male,"(laughs) Ten years ago, Spencer had me assassinated."
Wesker,Male,"Ah, time to die, doctor."
Birkin,Male,I will take over your research. (laughs)
Marcus,Male,(weakly) Wesker..Birkin..
Marcus,Male,"However, something wondrous happened, it took the T-Virus inside of my queen years to procreate my new life."
Marcus,Male,"I live. Now I will have my revenge on Umbrella, and the world will burn in an inferno of hate! (laughs)"
Billy,Male,You'll pay for what you've done!
Marcus,Male,We'll see which one of us is gonna die! (laughs)
Billy,Male,Huh?
Rebecca,Female,(gasps)
Rebecca,Female,What?
Billy,Male,It's the Queen!
Computer,,The self-destruct has been activated. All personnel evacuate immediately.
Rebecca,Female,Who activated the self destruct system?
Billy,Male,Come on! Can't this thing move any faster?
Billy,Male,Shit!
Rebecca,Female,"Billy, it can't handle sunlight! We need to open the windows!"
Billy,Male,Follow me!
Billy,Male,You work on the windows!
Rebecca,Female,Got it!
Billy,Male,I'll use my charm to distract her majesty.
Rebecca,Female,Billy!
Billy,Male,"Hey, Queenie! Feast on this!"
Rebecca,Female,Billy!
Billy,Male,"Rebecca, hurry!"
Rebecca,Female,Hey that must be the old mansion Enrico was talking about.
Rebecca,Female,"I guess it's time to say goodbye. Officially, Lt Billy Coen is dead."
Billy,Male,"Yeah, I'm just a zombie now."
Billy,Male,"Thank you, Rebecca."
